order_id,user_id,created_dt_msk,created_ts_msk,event_id,cinema_circuit,age_limit,currency_code,device_type_canonical,revenue,service_name,tickets_count,total,days_since_prev,curs,revenue_rub,one_ticket_revenue_rub,month,season
4067164,024dc5236465850,2024-10-01,2024-10-01 11:44:32,574431,нет,0,rub,desktop,116.99,Билеты в руки,3,2924.8,0.0,19.4525,116.98999786376953,38.996665954589844,2024-10,осень
7949568,9f0cddaba3378c8,2024-10-19,2024-10-19 13:59:49,573343,нет,12,rub,mobile,70.02,Билеты без проблем,3,1400.43,0.0,19.7884,70.0199966430664,23.339998881022137,2024-10,осень
3495255,d4dc733ba740f1c,2024-10-13,2024-10-13 17:10:23,581847,нет,12,rub,mobile,500.52,Лови билет!,3,5005.2,30.0,19.5723,500.5199890136719,166.83999633789062,2024-10,осень
2383685,ccc423be909e8c5,2024-10-05,2024-10-05 05:17:29,528605,нет,6,rub,mobile,324.32,Мой билет,3,6486.32,1.0,19.6475,324.32000732421875,108.10666910807292,2024-10,осень
2729075,96368e5714d1673,2024-10-01,2024-10-01 11:35:20,574441,нет,0,rub,desktop,91.83,Билеты в руки,3,3060.89,0.0,19.4525,91.83000183105469,30.610000610351562,2024-10,осень
1703664,6cf5aff356429e5,2024-07-30,2024-07-30 21:05:05,525959,нет,16,rub,mobile,366.94,Мой билет,1,2822.61,0.0,18.2287,366.94000244140625,366.94000244140625,2024-07,лето
5471286,61f529bba680992,2024-07-19,2024-07-19 14:55:50,232376,нет,0,rub,mobile,3333.49,Лови билет!,5,16667.47,0.0,18.5067,3333.489990234375,666.697998046875,2024-07,лето
8414235,1043a9afa4109c0,2024-06-21,2024-06-21 20:38:15,317149,нет,12,rub,mobile,951.56,Край билетов,3,10572.9,,18.5791,951.5599975585938,317.18666585286456,2024-06,лето
2976039,3ce3982b7bfc3ac,2024-10-22,2024-10-22 09:12:57,549739,нет,16,rub,mobile,30.11,Билеты в руки,2,752.69,14.0,19.8112,30.110000610351562,15.055000305175781,2024-10,осень
7742914,a6021dd115eba1e,2024-10-01,2024-10-01 22:41:39,244892,нет,16,rub,mobile,2055.67,Лови билет!,4,17130.59,0.0,19.4525,2055.669921875,513.91748046875,2024-10,осень
3568509,6c94dea24d07f78,2024-08-16,2024-08-16 14:41:04,458628,нет,16,rub,mobile,492.48,Облачко,2,4103.97,0.0,18.5057,492.4800109863281,246.24000549316406,2024-08,лето
8475367,1c2a2133e1df1b4,2024-10-12,2024-10-12 07:00:46,544124,нет,18,rub,mobile,3048.28,Билеты без проблем,2,19051.78,0.0,19.5723,3048.280029296875,1524.1400146484375,2024-10,осень
7098824,b9c81bf8051fb4a,2024-07-11,2024-07-11 21:41:39,433916,нет,18,rub,mobile,1082.57,Весь в билетах,3,9021.4,2.0,18.2738,1082.5699462890625,360.8566487630208,2024-07,лето
2606202,ad2dc32364ed948,2024-10-15,2024-10-15 23:50:14,545141,нет,6,rub,mobile,1606.99,Билеты в руки,4,20087.32,0.0,19.7185,1606.989990234375,401.74749755859375,2024-10,осень
3821476,3530a91eedecc9a,2024-06-23,2024-06-23 23:29:37,330191,нет,12,rub,mobile,135.45,Лови билет!,3,2708.91,,19.1383,135.4499969482422,45.1499989827474,2024-06,лето
1587664,c7a762e320f0def,2024-07-29,2024-07-29 16:04:57,553518,нет,18,rub,mobile,0.0,Билеты без проблем,1,0.0,0.0,18.0243,0.0,0.0,2024-07,лето
6262319,5611fa0bb99142b,2024-08-20,2024-08-20 22:45:09,503002,нет,6,rub,desktop,558.55,Лови билет!,2,6981.83,,18.6972,558.5499877929688,279.2749938964844,2024-08,лето
7357475,40c7b265644efdb,2024-09-18,2024-09-18 20:45:02,565707,нет,0,rub,mobile,0.38,Билеты в руки,3,4.74,3.0,19.0236,0.3799999952316284,0.12666666507720947,2024-09,осень
2330151,1e92d1c52b3a4ac,2024-07-23,2024-07-23 06:19:22,470563,нет,12,rub,mobile,1522.08,Мой билет,4,15220.82,0.0,18.3419,1522.0799560546875,380.5199890136719,2024-07,лето
6997295,05ba93f1b1e1fdd,2024-10-25,2024-10-25 12:18:15,520753,нет,12,rub,desktop,673.72,Мой билет,3,9624.54,0.0,19.8788,673.719970703125,224.57332356770834,2024-10,осень
8606998,080732859319383,2024-09-07,2024-09-07 22:34:17,545147,нет,18,rub,mobile,738.41,Прачечная,1,6712.84,14.0,18.5991,738.4099731445312,738.4099731445312,2024-09,осень
2568415,758576cb36a27a2,2024-09-03,2024-09-03 11:32:40,564987,нет,0,rub,mobile,32.82,Билеты в руки,2,1641.15,0.0,18.6868,32.81999969482422,16.40999984741211,2024-09,осень
6904147,a380f2314f38ca8,2024-08-31,2024-08-31 02:10:59,532479,нет,18,rub,mobile,982.12,Лови билет!,4,9821.2,22.0,18.933,982.1199951171875,245.52999877929688,2024-08,лето
1164525,f04eb3bb2657868,2024-10-18,2024-10-18 10:57:58,561266,нет,6,rub,desktop,897.42,Восьмёрка,4,6410.16,24.0,19.8697,897.4199829101562,224.35499572753906,2024-10,осень
6097976,b1170dcea2e6685,2024-06-10,2024-06-10 22:52:16,497775,нет,16,rub,mobile,743.54,Билеты без проблем,2,4647.13,1.0,19.8618,743.5399780273438,371.7699890136719,2024-06,лето
1357085,3ca29910d16e736,2024-09-19,2024-09-19 07:08:34,443862,нет,16,rub,mobile,699.29,Телебилет,3,8741.18,97.0,19.0731,699.2899780273438,233.0966593424479,2024-09,осень
8135458,3ebd0c4b59f6bdd,2024-08-25,2024-08-25 18:15:28,177863,нет,0,kzt,mobile,594.26,Билеты без проблем,2,5402.34,2.0,19.1202,113.62370238720703,56.811851193603516,2024-08,лето
351858,72e31a44b986ad0,2024-08-24,2024-08-24 11:44:35,185722,нет,0,rub,mobile,839.51,Мой билет,4,10493.87,12.0,19.1202,839.510009765625,209.87750244140625,2024-08,лето
6802386,024dc5236465850,2024-10-31,2024-10-31 13:45:48,439258,нет,6,rub,mobile,672.2,Мой билет,2,6110.93,0.0,19.7383,672.2000122070312,336.1000061035156,2024-10,осень
2344071,1c2a2133e1df1b4,2024-08-31,2024-08-31 16:26:29,501198,нет,0,rub,mobile,11.96,Билеты в руки,1,239.25,0.0,18.933,11.960000038146973,11.960000038146973,2024-08,лето
4291682,91a98b70e3f470b,2024-09-01,2024-09-01 12:18:47,562125,нет,12,rub,mobile,389.55,Облачко,3,3541.33,0.0,18.933,389.54998779296875,129.8499959309896,2024-09,осень
3820606,fa1473a7170b02d,2024-08-02,2024-08-02 19:42:58,246522,нет,6,rub,mobile,1252.48,Прачечная,4,10437.33,0.0,18.0997,1252.47998046875,313.1199951171875,2024-08,лето
263437,0beb8fc0c0a9ce1,2024-06-05,2024-06-05 15:43:56,514904,нет,16,rub,mobile,686.99,Облачко,2,6245.4,0.0,19.8527,686.989990234375,343.4949951171875,2024-06,лето
6567602,9f0cddaba3378c8,2024-10-28,2024-10-28 21:30:53,583447,нет,6,rub,desktop,333.69,Билеты в руки,4,3707.68,0.0,19.9266,333.69000244140625,83.42250061035156,2024-10,осень
1477928,3f0f9c553bf370f,2024-09-02,2024-09-02 21:04:48,285755,нет,16,rub,mobile,990.09,Прачечная,4,7072.08,1.0,18.933,990.0900268554688,247.5225067138672,2024-09,осень
8303571,e35e526ac722993,2024-10-12,2024-10-12 13:40:15,569816,нет,18,rub,mobile,705.05,Облачко,3,6409.59,0.0,19.5723,705.0499877929688,235.01666259765625,2024-10,осень
8249167,cc37259ad760f52,2024-08-29,2024-08-29 21:51:50,506552,нет,16,rub,mobile,1348.46,Мой билет,4,12258.75,3.0,19.0276,1348.4599609375,337.114990234375,2024-08,лето
3846300,1f49b8de206b285,2024-09-03,2024-09-03 11:12:48,564987,нет,0,rub,desktop,82.06,Билеты в руки,5,4102.87,0.0,18.6868,82.05999755859375,16.41199951171875,2024-09,осень
6946574,002ec276eee9b0b,2024-08-02,2024-08-02 09:25:35,494038,нет,12,rub,mobile,1215.85,Билеты без проблем,4,15198.12,5.0,18.0997,1215.8499755859375,303.9624938964844,2024-08,лето
4751709,47c6a3ef57b29c7,2024-08-07,2024-08-07 08:32:26,303762,нет,18,rub,mobile,391.84,Билеты без проблем,2,3265.32,17.0,17.8486,391.8399963378906,195.9199981689453,2024-08,лето
6610232,e333b28575ed7f9,2024-10-26,2024-10-26 00:53:36,205660,нет,12,rub,mobile,519.67,Весь в билетах,2,6495.91,0.0,19.9266,519.6699829101562,259.8349914550781,2024-10,осень
4339503,0beb8fc0c0a9ce1,2024-10-22,2024-10-22 17:21:27,362159,нет,12,rub,desktop,156.79,Билеты без проблем,5,3919.65,0.0,19.8112,156.7899932861328,31.357998657226563,2024-10,осень
2865259,2d040b13570f753,2024-08-30,2024-08-30 20:10:26,473460,нет,0,rub,mobile,25.43,Билеты в руки,2,847.61,1.0,19.0048,25.43000030517578,12.71500015258789,2024-08,лето
2063467,fe237d2cfd6e503,2024-10-23,2024-10-23 07:16:59,339505,нет,12,rub,mobile,13.29,Билеты без проблем,1,221.52,0.0,20.0531,13.289999961853027,13.289999961853027,2024-10,осень
1534362,1f49b8de206b285,2024-09-02,2024-09-02 10:42:36,541772,нет,0,rub,mobile,82.36,Билеты без проблем,2,2745.35,0.0,18.933,82.36000061035156,41.18000030517578,2024-09,осень
5063952,888939833b7a72c,2024-10-21,2024-10-21 10:54:17,569893,нет,16,rub,mobile,668.41,Мой билет,2,4774.37,17.0,19.7884,668.4099731445312,334.2049865722656,2024-10,осень
6264146,f312ae2133408be,2024-10-25,2024-10-25 18:00:32,556485,нет,12,rub,desktop,285.36,Городской дом культуры,1,4076.58,0.0,19.8788,285.3599853515625,285.3599853515625,2024-10,осень
3251626,e35e526ac722993,2024-09-03,2024-09-03 11:45:57,501912,нет,0,rub,desktop,105.68,Билеты в руки,2,2113.51,0.0,18.6868,105.68000030517578,52.84000015258789,2024-09,осень
6413757,fe237d2cfd6e503,2024-07-23,2024-07-23 19:18:07,419796,нет,0,rub,mobile,654.67,Билеты без проблем,5,13093.31,0.0,18.3419,654.6699829101562,130.93399658203126,2024-07,лето
3472577,1021a86d7ee6fb8,2024-07-17,2024-07-17 20:01:26,321728,нет,0,rub,desktop,560.59,Восьмёрка,3,4312.25,0.0,18.6845,560.5900268554688,186.86334228515625,2024-07,лето
2499366,fe237d2cfd6e503,2024-09-23,2024-09-23 22:53:46,555759,нет,6,rub,desktop,93.36,Лови билет!,4,3112.08,0.0,19.3316,93.36000061035156,23.34000015258789,2024-09,осень
7394218,67d2f1ea3a71af2,2024-08-29,2024-08-29 20:16:23,519179,нет,12,rub,mobile,773.33,Росбилет,1,6444.44,0.0,19.0276,773.3300170898438,773.3300170898438,2024-08,лето
5047132,1d87af742003a4a,2024-10-31,2024-10-31 22:33:32,500862,нет,12,rub,mobile,902.74,Облачко,3,8206.7,1.0,19.7383,902.739990234375,300.913330078125,2024-10,осень
2814944,9b281cf3d745aea,2024-09-27,2024-09-27 08:12:22,571122,нет,6,rub,mobile,34.89,Лови билет!,3,1744.61,0.0,19.3256,34.88999938964844,11.629999796549479,2024-09,осень
5659525,9bbe3534bbaa8e1,2024-10-22,2024-10-22 22:02:23,451010,нет,18,rub,mobile,534.07,Лови билет!,6,6675.84,0.0,19.8112,534.0700073242188,89.0116678873698,2024-10,осень
590267,fc58fd4fdeaa5f9,2024-09-27,2024-09-27 22:35:21,187860,нет,12,rub,mobile,102.14,Лучшие билеты,2,2553.61,0.0,19.3256,102.13999938964844,51.06999969482422,2024-09,осень
3835541,fb86f4ed07624c8,2024-09-13,2024-09-13 19:52:27,563318,нет,6,rub,mobile,81.1,Билеты без проблем,3,2703.34,0.0,19.0758,81.0999984741211,27.03333282470703,2024-09,осень
6764860,85929277659c29f,2024-09-20,2024-09-20 21:17:57,452128,нет,6,rub,mobile,726.52,Мой билет,3,4273.64,0.0,19.3536,726.52001953125,242.17333984375,2024-09,осень
7146442,61a476128fbd669,2024-10-11,2024-10-11 20:35:23,26073,нет,6,rub,desktop,177.58,Лови билет!,3,1973.1,0.0,19.8829,177.5800018310547,59.1933339436849,2024-10,осень
3722470,c1c7641fd348ed1,2024-06-15,2024-06-15 19:30:47,429924,нет,0,rub,mobile,59.1,Билеты без проблем,4,1477.62,1.0,19.7319,59.099998474121094,14.774999618530273,2024-06,лето
3685031,b1170dcea2e6685,2024-07-02,2024-07-02 15:24:11,445818,нет,18,rub,mobile,1826.72,Мой билет,3,13047.98,0.0,18.5164,1826.719970703125,608.9066569010416,2024-07,лето
1448116,44c1c640a242aea,2024-08-17,2024-08-17 21:58:54,404084,нет,18,rub,mobile,3041.65,Мой билет,4,30416.48,1.0,18.5775,3041.64990234375,760.4124755859375,2024-08,лето
5246449,7eb4fc207ecc10f,2024-08-21,2024-08-21 13:52:35,560645,нет,0,rub,desktop,14.05,Билеты без проблем,1,351.25,0.0,18.9444,14.050000190734863,14.050000190734863,2024-08,лето
3933010,0beb8fc0c0a9ce1,2024-08-27,2024-08-27 16:16:12,553530,нет,0,rub,mobile,359.04,Лови билет!,3,3989.36,0.0,19.0096,359.0400085449219,119.6800028483073,2024-08,лето
2754798,dba80368a42e538,2024-10-01,2024-10-01 11:23:32,428761,нет,0,rub,desktop,232.48,Билеты в руки,4,4649.62,0.0,19.4525,232.47999572753906,58.119998931884766,2024-10,осень
5732634,a4ec75e20ee360d,2024-09-19,2024-09-19 10:52:23,535809,нет,0,rub,mobile,53.59,Лови билет!,3,1339.71,2.0,19.0731,53.59000015258789,17.863333384195965,2024-09,осень
1868587,3164de2e2221824,2024-06-18,2024-06-18 08:39:26,315781,нет,0,rub,mobile,242.06,Билеты без проблем,3,6051.62,,19.7542,242.05999755859375,80.68666585286458,2024-06,лето
1980411,45fa6d809d58860,2024-10-06,2024-10-06 05:43:24,435330,нет,16,rub,mobile,318.32,Мой билет,1,2448.63,0.0,19.6475,318.32000732421875,318.32000732421875,2024-10,осень
6430055,0beb8fc0c0a9ce1,2024-08-06,2024-08-06 08:27:47,300977,нет,18,rub,desktop,659.97,Весь в билетах,3,5999.68,0.0,17.8998,659.969970703125,219.989990234375,2024-08,лето
7808251,66ba89b324b57ef,2024-10-28,2024-10-28 13:59:42,541746,нет,16,rub,mobile,161.64,Облачко,2,1347.02,0.0,19.9266,161.63999938964844,80.81999969482422,2024-10,осень
540793,019fa401ddb00aa,2024-06-20,2024-06-20 19:17:49,476873,нет,6,rub,mobile,1794.94,Дом культуры,4,22436.81,0.0,18.0419,1794.93994140625,448.7349853515625,2024-06,лето
7129332,757f30f72b23d5b,2024-08-20,2024-08-20 11:44:04,266138,нет,6,rub,mobile,405.76,Восьмёрка,2,3121.26,29.0,18.6972,405.760009765625,202.8800048828125,2024-08,лето
7481015,ded49609d164bde,2024-09-07,2024-09-07 20:55:53,555432,нет,16,rub,mobile,568.43,Облачко,2,5684.33,7.0,18.5991,568.4299926757812,284.2149963378906,2024-09,осень
5545845,f7f96cd6ad0873e,2024-10-11,2024-10-11 22:49:59,243821,нет,0,rub,mobile,597.1,Мой билет,3,4975.82,0.0,19.8829,597.0999755859375,199.0333251953125,2024-10,осень
7092734,fc950d43881de43,2024-10-01,2024-10-01 14:21:37,317299,нет,12,rub,mobile,788.9,Край билетов,2,7171.82,0.0,19.4525,788.9000244140625,394.45001220703125,2024-10,осень
2928131,5398de0e9942edb,2024-06-02,2024-06-02 15:17:43,529441,нет,0,rub,mobile,96.92,Билеты без проблем,4,1938.3,0.0,20.2773,96.91999816894531,24.229999542236328,2024-06,лето
3440967,e473667d7d704c0,2024-09-22,2024-09-22 13:23:00,496216,нет,12,rub,mobile,10.99,Билеты в руки,1,274.79,0.0,19.3316,10.989999771118164,10.989999771118164,2024-09,осень
2304747,fc950d43881de43,2024-09-12,2024-09-12 09:34:26,335688,нет,0,rub,mobile,169.55,Лови билет!,2,1883.91,0.0,19.1152,169.5500030517578,84.7750015258789,2024-09,осень
5796840,77eba1002a839ca,2024-08-31,2024-08-31 04:54:03,524096,нет,16,rub,desktop,802.62,Облачко,2,8026.24,0.0,18.933,802.6199951171875,401.30999755859375,2024-08,лето
3270708,97b73ef4feb6690,2024-10-13,2024-10-13 14:21:41,566602,нет,6,rub,desktop,663.18,Билеты в руки,5,8289.75,1.0,19.5723,663.1799926757812,132.63599853515626,2024-10,осень
7363855,24bbdfc992bdbda,2024-07-29,2024-07-29 23:35:54,548041,нет,18,rub,mobile,0.0,Билеты без проблем,3,0.0,5.0,18.0243,0.0,0.0,2024-07,лето
1841878,7068977d3af9ce8,2024-10-18,2024-10-18 19:18:05,582414,нет,18,rub,desktop,17.96,Билеты без проблем,2,448.88,7.0,19.8697,17.959999084472656,8.979999542236328,2024-10,осень
8274919,858905852b19d7e,2024-10-18,2024-10-18 11:23:37,442183,нет,16,rub,desktop,902.54,Облачко,3,9025.42,2.0,19.8697,902.5399780273438,300.84665934244794,2024-10,осень
6763410,0beb8fc0c0a9ce1,2024-10-01,2024-10-01 06:30:49,553354,нет,0,rub,mobile,148.49,Лови билет!,3,4949.63,0.0,19.4525,148.49000549316406,49.49666849772135,2024-10,осень
4517824,2e8772726f4ebe4,2024-09-09,2024-09-09 12:54:01,567651,нет,6,rub,mobile,15.92,Билеты без проблем,1,318.38,2.0,18.5991,15.920000076293945,15.920000076293945,2024-09,осень
6471032,7d22e22c99ec66e,2024-10-02,2024-10-02 12:41:54,541248,нет,12,rub,desktop,326.11,Мой билет,2,8152.84,0.0,19.4015,326.1099853515625,163.05499267578125,2024-10,осень
1102088,7eb4fc207ecc10f,2024-08-26,2024-08-26 14:12:32,556676,нет,16,rub,mobile,480.89,Облачко,1,4007.4,0.0,19.1202,480.8900146484375,480.8900146484375,2024-08,лето
765311,f4b0fb36b36aadd,2024-07-10,2024-07-10 11:38:41,400354,нет,0,rub,mobile,271.15,Лови билет!,3,3389.38,0.0,18.4776,271.1499938964844,90.38333129882812,2024-07,лето
366532,61b8f9a97792599,2024-09-08,2024-09-08 15:30:46,401368,нет,0,rub,mobile,31.34,Лови билет!,4,1566.76,0.0,18.5991,31.34000015258789,7.835000038146973,2024-09,осень
754262,47eab9096524504,2024-07-03,2024-07-03 09:30:39,532847,нет,16,rub,mobile,698.75,Дом культуры,3,7763.91,20.0,18.5176,698.75,232.91666666666666,2024-07,лето
4325032,0beb8fc0c0a9ce1,2024-10-23,2024-10-23 18:04:19,74763,нет,12,rub,mobile,266.81,Прачечная,3,2668.07,0.0,20.0531,266.80999755859375,88.93666585286458,2024-10,осень
2920823,1c2a2133e1df1b4,2024-10-03,2024-10-03 19:53:43,574099,нет,12,rub,mobile,246.88,Радио ticket,2,8229.39,0.0,19.6841,246.8800048828125,123.44000244140625,2024-10,осень
8387062,a6021dd115eba1e,2024-07-18,2024-07-18 13:42:20,548087,нет,16,rub,mobile,0.0,Билеты без проблем,4,0.0,0.0,18.5595,0.0,0.0,2024-07,лето
1404471,18e9aead0a393e7,2024-10-31,2024-10-31 21:18:29,589623,нет,16,rub,desktop,80.62,Мой билет,1,2687.35,0.0,19.7383,80.62000274658203,80.62000274658203,2024-10,осень
6181815,cf57d9b6a5d00fb,2024-10-24,2024-10-24 14:20:12,78605,нет,6,rub,mobile,51.52,Лови билет!,1,572.5,0.0,19.9587,51.52000045776367,51.52000045776367,2024-10,осень
1405399,5d1d87d684e3d20,2024-10-10,2024-10-10 10:50:21,534766,нет,16,rub,desktop,249.82,Билеты без проблем,1,1921.66,0.0,19.9302,249.82000732421875,249.82000732421875,2024-10,осень
2964091,2c8092b69b753cc,2024-09-16,2024-09-16 16:01:16,435330,нет,16,rub,mobile,954.97,Мой билет,3,7345.89,0.0,19.0586,954.969970703125,318.3233235677083,2024-09,осень
8148189,7eb4fc207ecc10f,2024-09-19,2024-09-19 10:00:53,564789,нет,0,rub,desktop,93.05,Билеты в руки,3,1550.91,0.0,19.0731,93.05000305175781,31.01666768391927,2024-09,осень
383381,dff935f7a33dff2,2024-06-04,2024-06-04 21:51:10,422535,нет,0,rub,mobile,355.64,Лови билет!,2,3233.11,1.0,19.9833,355.6400146484375,177.82000732421875,2024-06,лето
6662664,ad2dc32364ed948,2024-10-08,2024-10-08 17:07:14,550882,нет,18,rub,mobile,202.44,Билеты без проблем,4,4048.81,0.0,19.9371,202.44000244140625,50.61000061035156,2024-10,осень
6043920,53b281ff5fada99,2024-07-02,2024-07-02 16:31:51,446604,нет,18,rub,mobile,718.82,Лови билет!,2,7986.84,1.0,18.5164,718.8200073242188,359.4100036621094,2024-07,лето
